orderNumber,orderDate,status,ordersCnumb,paymentsCnumb,paymentDate,amount
10106,2003-02-17,Shipped,278,278,2003-03-02,52151.81
10173,2003-11-05,Shipped,278,278,2003-03-02,52151.81
10328,2004-11-12,Shipped,278,278,2003-03-02,52151.81
10106,2003-02-17,Shipped,278,278,2003-11-24,37723.79
10173,2003-11-05,Shipped,278,278,2003-11-24,37723.79
10328,2004-11-12,Shipped,278,278,2003-11-24,37723.79
10139,2003-07-16,Shipped,282,282,2003-08-03,24013.52
10270,2004-07-19,Shipped,282,282,2003-08-03,24013.52
10361,2004-12-17,Shipped,282,282,2003-08-03,24013.52
10420,2005-05-29,"In Process",282,282,2003-08-03,24013.52
10139,2003-07-16,Shipped,282,282,2004-08-02,35806.73
10270,2004-07-19,Shipped,282,282,2004-08-02,35806.73
10361,2004-12-17,Shipped,282,282,2004-08-02,35806.73
10420,2005-05-29,"In Process",282,282,2004-08-02,35806.73
10139,2003-07-16,Shipped,282,282,2005-01-03,31835.36
10270,2004-07-19,Shipped,282,282,2005-01-03,31835.36
10361,2004-12-17,Shipped,282,282,2005-01-03,31835.36
10420,2005-05-29,"In Process",282,282,2005-01-03,31835.36
10285,2004-08-27,Shipped,286,286,2004-10-28,47411.33
10305,2004-10-13,Shipped,286,286,2004-10-28,47411.33
10285,2004-08-27,Shipped,286,286,2004-09-05,43134.04
10305,2004-10-13,Shipped,286,286,2004-09-05,43134.04
10225,2004-02-22,Shipped,298,298,2004-03-13,47375.92
10287,2004-08-30,Shipped,298,298,2004-03-13,47375.92
10225,2004-02-22,Shipped,298,298,2004-09-18,61402.00
10287,2004-08-30,Shipped,298,298,2004-09-18,61402.00
10284,2004-08-21,Shipped,299,299,2003-10-24,36798.88
10301,2003-10-05,Shipped,299,299,2003-10-24,36798.88
10284,2004-08-21,Shipped,299,299,2004-09-05,32260.16
10301,2003-10-05,Shipped,299,299,2004-09-05,32260.16
10151,2003-09-21,Shipped,311,311,2005-02-15,46770.52
10239,2004-04-12,Shipped,311,311,2005-02-15,46770.52
10373,2005-01-31,Shipped,311,311,2005-02-15,46770.52
10151,2003-09-21,Shipped,311,311,2003-10-06,32723.04
10239,2004-04-12,Shipped,311,311,2003-10-06,32723.04
10373,2005-01-31,Shipped,311,311,2003-10-06,32723.04
10151,2003-09-21,Shipped,311,311,2004-04-25,16212.59
10239,2004-04-12,Shipped,311,311,2004-04-25,16212.59
10373,2005-01-31,Shipped,311,311,2004-04-25,16212.59
10221,2004-02-18,Shipped,314,314,2004-08-09,45352.47
10273,2004-07-21,Shipped,314,314,2004-08-09,45352.47
10423,2005-05-30,"In Process",314,314,2004-08-09,45352.47
10221,2004-02-18,Shipped,314,314,2004-03-03,16901.38
10273,2004-07-21,Shipped,314,314,2004-03-03,16901.38
10423,2005-05-30,"In Process",314,314,2004-03-03,16901.38
10195,2003-11-25,Shipped,319,319,2004-11-06,42339.76
10308,2004-10-15,Shipped,319,319,2004-11-06,42339.76
10195,2003-11-25,Shipped,319,319,2003-12-07,36092.40
10308,2004-10-15,Shipped,319,319,2003-12-07,36092.40
10143,2003-08-10,Shipped,320,320,2005-01-18,8307.28
10185,2003-11-14,Shipped,320,320,2005-01-18,8307.28
10365,2005-01-07,Shipped,320,320,2005-01-18,8307.28
10143,2003-08-10,Shipped,320,320,2003-08-20,41016.75
10185,2003-11-14,Shipped,320,320,2003-08-20,41016.75
10365,2005-01-07,Shipped,320,320,2003-08-20,41016.75
10143,2003-08-10,Shipped,320,320,2003-11-24,52548.49
10185,2003-11-14,Shipped,320,320,2003-11-24,52548.49
10365,2005-01-07,Shipped,320,320,2003-11-24,52548.49
10159,2003-10-10,Shipped,321,321,2003-11-03,85559.12
10162,2003-10-18,Shipped,321,321,2003-11-03,85559.12
10381,2005-02-17,Shipped,321,321,2003-11-03,85559.12
10384,2005-02-23,Shipped,321,321,2003-11-03,85559.12
10159,2003-10-10,Shipped,321,321,2005-03-15,46781.66
10162,2003-10-18,Shipped,321,321,2005-03-15,46781.66
10381,2005-02-17,Shipped,321,321,2005-03-15,46781.66
10384,2005-02-23,Shipped,321,321,2005-03-15,46781.66
10132,2003-06-25,Shipped,323,323,2005-05-23,75020.13
10254,2004-06-03,Shipped,323,323,2005-05-23,75020.13
10354,2004-12-04,Shipped,323,323,2005-05-23,75020.13
10393,2005-03-11,Shipped,323,323,2005-05-23,75020.13
10404,2005-04-08,Shipped,323,323,2005-05-23,75020.13
10132,2003-06-25,Shipped,323,323,2004-06-24,37281.36
10254,2004-06-03,Shipped,323,323,2004-06-24,37281.36
10354,2004-12-04,Shipped,323,323,2004-06-24,37281.36
10393,2005-03-11,Shipped,323,323,2004-06-24,37281.36
10404,2005-04-08,Shipped,323,323,2004-06-24,37281.36
10132,2003-06-25,Shipped,323,323,2003-07-05,2880.00
10254,2004-06-03,Shipped,323,323,2003-07-05,2880.00
10354,2004-12-04,Shipped,323,323,2003-07-05,2880.00
10393,2005-03-11,Shipped,323,323,2003-07-05,2880.00
10404,2005-04-08,Shipped,323,323,2003-07-05,2880.00
10132,2003-06-25,Shipped,323,323,2004-12-24,39440.59
10254,2004-06-03,Shipped,323,323,2004-12-24,39440.59
10354,2004-12-04,Shipped,323,323,2004-12-24,39440.59
10393,2005-03-11,Shipped,323,323,2004-12-24,39440.59
10404,2005-04-08,Shipped,323,323,2004-12-24,39440.59
10129,2003-06-12,Shipped,324,324,2004-12-13,13671.82
10175,2003-11-06,Shipped,324,324,2004-12-13,13671.82
10351,2004-12-03,Shipped,324,324,2004-12-13,13671.82
10129,2003-06-12,Shipped,324,324,2003-07-07,29429.14
10175,2003-11-06,Shipped,324,324,2003-07-07,29429.14
10351,2004-12-03,Shipped,324,324,2003-07-07,29429.14
10129,2003-06-12,Shipped,324,324,2003-11-23,37455.77
10175,2003-11-06,Shipped,324,324,2003-11-23,37455.77
10351,2004-12-03,Shipped,324,324,2003-11-23,37455.77
10233,2004-03-29,Shipped,328,328,2004-04-16,7178.66
10251,2004-05-18,Shipped,328,328,2004-04-16,7178.66
10401,2005-04-03,"On Hold",328,328,2004-04-16,7178.66
10233,2004-03-29,Shipped,328,328,2004-05-30,31102.85
10251,2004-05-18,Shipped,328,328,2004-05-30,31102.85
10401,2005-04-03,"On Hold",328,328,2004-05-30,31102.85
10152,2003-09-25,Shipped,333,333,2003-11-15,23936.53
10174,2003-11-06,Shipped,333,333,2003-11-15,23936.53
10374,2005-02-02,Shipped,333,333,2003-11-15,23936.53
10152,2003-09-25,Shipped,333,333,2003-10-17,9821.32
10174,2003-11-06,Shipped,333,333,2003-10-17,9821.32
10374,2005-02-02,Shipped,333,333,2003-10-17,9821.32
10152,2003-09-25,Shipped,333,333,2005-03-01,21432.31
10174,2003-11-06,Shipped,333,333,2005-03-01,21432.31
10374,2005-02-02,Shipped,333,333,2005-03-01,21432.31
10141,2003-08-01,Shipped,334,334,2005-01-27,45785.34
10247,2004-05-05,Shipped,334,334,2005-01-27,45785.34
10363,2005-01-06,Shipped,334,334,2005-01-27,45785.34
10141,2003-08-01,Shipped,334,334,2003-08-16,29716.86
10247,2004-05-05,Shipped,334,334,2003-08-16,29716.86
10363,2005-01-06,Shipped,334,334,2003-08-16,29716.86
10141,2003-08-01,Shipped,334,334,2004-05-22,28394.54
10247,2004-05-05,Shipped,334,334,2004-05-22,28394.54
10363,2005-01-06,Shipped,334,334,2004-05-22,28394.54
10183,2003-11-13,Shipped,339,339,2004-10-24,23333.06
10307,2004-10-14,Shipped,339,339,2004-10-24,23333.06
10183,2003-11-13,Shipped,339,339,2003-11-28,34606.28
10307,2004-10-14,Shipped,339,339,2003-11-28,34606.28
10177,2003-11-07,Shipped,344,344,2003-11-24,31428.21
10231,2004-03-19,Shipped,344,344,2003-11-24,31428.21
10177,2003-11-07,Shipped,344,344,2004-04-02,15322.93
10231,2004-03-19,Shipped,344,344,2004-04-02,15322.93
10160,2003-10-11,Shipped,347,347,2004-01-18,21053.69
10209,2004-01-09,Shipped,347,347,2004-01-18,21053.69
10160,2003-10-11,Shipped,347,347,2003-10-24,20452.50
10209,2004-01-09,Shipped,347,347,2003-10-24,20452.50
10122,2003-05-08,Shipped,350,350,2004-12-11,18888.31
10344,2004-11-25,Shipped,350,350,2004-12-11,18888.31
10364,2005-01-06,Shipped,350,350,2004-12-11,18888.31
10122,2003-05-08,Shipped,350,350,2003-05-25,50824.66
10344,2004-11-25,Shipped,350,350,2003-05-25,50824.66
10364,2005-01-06,Shipped,350,350,2003-05-25,50824.66
10122,2003-05-08,Shipped,350,350,2005-01-29,1834.56
10344,2004-11-25,Shipped,350,350,2005-01-29,1834.56
10364,2005-01-06,Shipped,350,350,2005-01-29,1834.56
10121,2003-05-07,Shipped,353,353,2005-01-10,49705.52
10137,2003-07-10,Shipped,353,353,2005-01-10,49705.52
10343,2004-11-24,Shipped,353,353,2005-01-10,49705.52
10359,2004-12-15,Shipped,353,353,2005-01-10,49705.52
10398,2005-03-30,Shipped,353,353,2005-01-10,49705.52
10121,2003-05-07,Shipped,353,353,2003-07-21,13920.26
10137,2003-07-10,Shipped,353,353,2003-07-21,13920.26
10343,2004-11-24,Shipped,353,353,2003-07-21,13920.26
10359,2004-12-15,Shipped,353,353,2003-07-21,13920.26
10398,2005-03-30,Shipped,353,353,2003-07-21,13920.26
10121,2003-05-07,Shipped,353,353,2003-05-21,16700.47
10137,2003-07-10,Shipped,353,353,2003-05-21,16700.47
10343,2004-11-24,Shipped,353,353,2003-05-21,16700.47
10359,2004-12-15,Shipped,353,353,2003-05-21,16700.47
10398,2005-03-30,Shipped,353,353,2003-05-21,16700.47
10121,2003-05-07,Shipped,353,353,2005-06-09,46656.94
10137,2003-07-10,Shipped,353,353,2005-06-09,46656.94
10343,2004-11-24,Shipped,353,353,2005-06-09,46656.94
10359,2004-12-15,Shipped,353,353,2005-06-09,46656.94
10398,2005-03-30,Shipped,353,353,2005-06-09,46656.94
10202,2003-12-02,Shipped,357,357,2003-12-16,20220.04
10260,2004-06-16,Cancelled,357,357,2003-12-16,20220.04
10410,2005-04-29,Shipped,357,357,2003-12-16,20220.04
10202,2003-12-02,Shipped,357,357,2004-05-15,36442.34
10260,2004-06-16,Cancelled,357,357,2004-05-15,36442.34
10410,2005-04-29,Shipped,357,357,2004-05-15,36442.34
10264,2004-06-30,Shipped,362,362,2004-07-11,18473.71
10295,2004-09-10,Shipped,362,362,2004-07-11,18473.71
10414,2005-05-06,"On Hold",362,362,2004-07-11,18473.71
10264,2004-06-30,Shipped,362,362,2004-09-21,15059.76
10295,2004-09-10,Shipped,362,362,2004-09-21,15059.76
10414,2005-05-06,"On Hold",362,362,2004-09-21,15059.76
10100,2003-01-06,Shipped,363,363,2004-11-17,50799.69
10192,2003-11-20,Shipped,363,363,2004-11-17,50799.69
10322,2004-11-04,Shipped,363,363,2004-11-17,50799.69
10100,2003-01-06,Shipped,363,363,2003-01-16,10223.83
10192,2003-11-20,Shipped,363,363,2003-01-16,10223.83
10322,2004-11-04,Shipped,363,363,2003-01-16,10223.83
10100,2003-01-06,Shipped,363,363,2003-12-05,55425.77
10192,2003-11-20,Shipped,363,363,2003-12-05,55425.77
10322,2004-11-04,Shipped,363,363,2003-12-05,55425.77
10147,2003-09-05,Shipped,379,379,2005-02-12,28322.83
10274,2004-07-21,Shipped,379,379,2005-02-12,28322.83
10369,2005-01-20,Shipped,379,379,2005-02-12,28322.83
10147,2003-09-05,Shipped,379,379,2003-09-16,32680.31
10274,2004-07-21,Shipped,379,379,2003-09-16,32680.31
10369,2005-01-20,Shipped,379,379,2003-09-16,32680.31
10147,2003-09-05,Shipped,379,379,2004-08-02,12530.51
10274,2004-07-21,Shipped,379,379,2004-08-02,12530.51
10369,2005-01-20,Shipped,379,379,2004-08-02,12530.51
10116,2003-04-11,Shipped,381,381,2004-12-03,12081.52
10144,2003-08-13,Shipped,381,381,2004-12-03,12081.52
10338,2004-11-22,Shipped,381,381,2004-12-03,12081.52
10366,2005-01-10,Shipped,381,381,2004-12-03,12081.52
10116,2003-04-11,Shipped,381,381,2003-04-19,1627.56
10144,2003-08-13,Shipped,381,381,2003-04-19,1627.56
10338,2004-11-22,Shipped,381,381,2003-04-19,1627.56
10366,2005-01-10,Shipped,381,381,2003-04-19,1627.56
10116,2003-04-11,Shipped,381,381,2005-02-03,14379.90
10144,2003-08-13,Shipped,381,381,2005-02-03,14379.90
10338,2004-11-22,Shipped,381,381,2005-02-03,14379.90
10366,2005-01-10,Shipped,381,381,2005-02-03,14379.90
10116,2003-04-11,Shipped,381,381,2003-08-22,1128.20
10144,2003-08-13,Shipped,381,381,2003-08-22,1128.20
10338,2004-11-22,Shipped,381,381,2003-08-22,1128.20
10366,2005-01-10,Shipped,381,381,2003-08-22,1128.20
10119,2003-04-28,Shipped,382,382,2003-05-12,35826.33
10269,2004-07-16,Shipped,382,382,2003-05-12,35826.33
10341,2004-11-24,Shipped,382,382,2003-05-12,35826.33
10419,2005-05-17,Shipped,382,382,2003-05-12,35826.33
10119,2003-04-28,Shipped,382,382,2004-08-01,6419.84
10269,2004-07-16,Shipped,382,382,2004-08-01,6419.84
10341,2004-11-24,Shipped,382,382,2004-08-01,6419.84
10419,2005-05-17,Shipped,382,382,2004-08-01,6419.84
10119,2003-04-28,Shipped,382,382,2004-11-27,42813.83
10269,2004-07-16,Shipped,382,382,2004-11-27,42813.83
10341,2004-11-24,Shipped,382,382,2004-11-27,42813.83
10419,2005-05-17,Shipped,382,382,2004-11-27,42813.83
10108,2003-03-03,Shipped,385,385,2003-12-02,20644.24
10198,2003-11-27,Shipped,385,385,2003-12-02,20644.24
10330,2004-11-16,Shipped,385,385,2003-12-02,20644.24
10108,2003-03-03,Shipped,385,385,2004-11-19,15822.84
10198,2003-11-27,Shipped,385,385,2004-11-19,15822.84
10330,2004-11-16,Shipped,385,385,2004-11-19,15822.84
10108,2003-03-03,Shipped,385,385,2003-03-09,51001.22
10198,2003-11-27,Shipped,385,385,2003-03-09,51001.22
10330,2004-11-16,Shipped,385,385,2003-03-09,51001.22
10176,2003-11-06,Shipped,386,386,2003-11-18,38524.29
10266,2004-07-06,Shipped,386,386,2003-11-18,38524.29
10416,2005-05-10,Shipped,386,386,2003-11-18,38524.29
10176,2003-11-06,Shipped,386,386,2004-07-18,51619.02
10266,2004-07-06,Shipped,386,386,2004-07-18,51619.02
10416,2005-05-10,Shipped,386,386,2004-07-18,51619.02
10258,2004-06-15,Shipped,398,398,2005-02-14,33967.73
10339,2004-11-23,Shipped,398,398,2005-02-14,33967.73
10372,2005-01-26,Shipped,398,398,2005-02-14,33967.73
10408,2005-04-22,Shipped,398,398,2005-02-14,33967.73
10258,2004-06-15,Shipped,398,398,2004-06-21,22037.91
10339,2004-11-23,Shipped,398,398,2004-06-21,22037.91
10372,2005-01-26,Shipped,398,398,2004-06-21,22037.91
10408,2005-04-22,Shipped,398,398,2004-06-21,22037.91
10258,2004-06-15,Shipped,398,398,2005-05-18,615.45
10339,2004-11-23,Shipped,398,398,2005-05-18,615.45
10372,2005-01-26,Shipped,398,398,2005-05-18,615.45
10408,2005-04-22,Shipped,398,398,2005-05-18,615.45
10258,2004-06-15,Shipped,398,398,2004-11-29,48927.64
10339,2004-11-23,Shipped,398,398,2004-11-29,48927.64
10372,2005-01-26,Shipped,398,398,2004-11-29,48927.64
10408,2005-04-22,Shipped,398,398,2004-11-29,48927.64
10211,2004-01-15,Shipped,406,406,2005-04-23,12190.85
10252,2004-05-26,Shipped,406,406,2005-04-23,12190.85
10402,2005-04-07,Shipped,406,406,2005-04-23,12190.85
10211,2004-01-15,Shipped,406,406,2004-01-28,49165.16
10252,2004-05-26,Shipped,406,406,2004-01-28,49165.16
10402,2005-04-07,Shipped,406,406,2004-01-28,49165.16
10211,2004-01-15,Shipped,406,406,2004-06-17,25080.96
10252,2004-05-26,Shipped,406,406,2004-06-17,25080.96
10402,2005-04-07,Shipped,406,406,2004-06-17,25080.96
10234,2004-03-30,Shipped,412,412,2004-07-25,35034.57
10268,2004-07-12,Shipped,412,412,2004-07-25,35034.57
10418,2005-05-16,Shipped,412,412,2004-07-25,35034.57
10234,2004-03-30,Shipped,412,412,2004-04-14,31670.37
10268,2004-07-12,Shipped,412,412,2004-04-14,31670.37
10418,2005-05-16,Shipped,412,412,2004-04-14,31670.37
10296,2004-09-15,Shipped,415,415,2004-09-28,31310.09
10115,2003-04-04,Shipped,424,424,2004-12-07,25505.98
10163,2003-10-20,Shipped,424,424,2004-12-07,25505.98
10337,2004-11-21,Shipped,424,424,2004-12-07,25505.98
10115,2003-04-04,Shipped,424,424,2003-04-16,21665.98
10163,2003-10-20,Shipped,424,424,2003-04-16,21665.98
10337,2004-11-21,Shipped,424,424,2003-04-16,21665.98
10115,2003-04-04,Shipped,424,424,2003-10-31,22042.37
10163,2003-10-20,Shipped,424,424,2003-10-31,22042.37
10337,2004-11-21,Shipped,424,424,2003-10-31,22042.37
10131,2003-06-16,Shipped,447,447,2003-09-15,6631.36
10146,2003-09-03,Shipped,447,447,2003-09-15,6631.36
10353,2004-12-04,Shipped,447,447,2003-09-15,6631.36
10131,2003-06-16,Shipped,447,447,2003-06-25,17032.29
10146,2003-09-03,Shipped,447,447,2003-06-25,17032.29
10353,2004-12-04,Shipped,447,447,2003-06-25,17032.29
10131,2003-06-16,Shipped,447,447,2004-12-17,26304.13
10146,2003-09-03,Shipped,447,447,2004-12-17,26304.13
10353,2004-12-04,Shipped,447,447,2004-12-17,26304.13
10167,2003-10-23,Cancelled,448,448,2005-04-18,27966.54
10291,2004-09-08,Shipped,448,448,2005-04-18,27966.54
10389,2005-03-03,Shipped,448,448,2005-04-18,27966.54
10167,2003-10-23,Cancelled,448,448,2004-09-30,48809.90
10291,2004-09-08,Shipped,448,448,2004-09-30,48809.90
10389,2005-03-03,Shipped,448,448,2004-09-30,48809.90
10250,2004-05-11,Shipped,450,450,2004-06-21,59551.38
10257,2004-06-14,Shipped,450,450,2004-06-21,59551.38
10400,2005-04-01,Shipped,450,450,2004-06-21,59551.38
10407,2005-04-22,"On Hold",450,450,2004-06-21,59551.38
10164,2003-10-21,Resolved,452,452,2003-11-15,27121.90
10170,2003-11-04,Shipped,452,452,2003-11-15,27121.90
10392,2005-03-10,Shipped,452,452,2003-11-15,27121.90
10164,2003-10-21,Resolved,452,452,2003-11-20,15130.97
10170,2003-11-04,Shipped,452,452,2003-11-20,15130.97
10392,2005-03-10,Shipped,452,452,2003-11-20,15130.97
10164,2003-10-21,Resolved,452,452,2005-05-03,8807.12
10170,2003-11-04,Shipped,452,452,2005-05-03,8807.12
10392,2005-03-10,Shipped,452,452,2005-05-03,8807.12
10196,2003-11-26,Shipped,455,455,2003-12-05,38139.18
10245,2004-05-04,Shipped,455,455,2003-12-05,38139.18
10196,2003-11-26,Shipped,455,455,2004-05-12,32239.47
10245,2004-05-04,Shipped,455,455,2004-05-12,32239.47
10242,2004-04-20,Shipped,456,456,2004-11-13,27550.51
10319,2004-11-03,Shipped,456,456,2004-11-13,27550.51
10242,2004-04-20,Shipped,456,456,2004-04-30,1679.92
10319,2004-11-03,Shipped,456,456,2004-04-30,1679.92
10126,2003-05-28,Shipped,458,458,2004-11-15,33145.56
10214,2004-01-26,Shipped,458,458,2004-11-15,33145.56
10348,2004-11-01,Shipped,458,458,2004-11-15,33145.56
10126,2003-05-28,Shipped,458,458,2004-02-06,22162.61
10214,2004-01-26,Shipped,458,458,2004-02-06,22162.61
10348,2004-11-01,Shipped,458,458,2004-02-06,22162.61
10126,2003-05-28,Shipped,458,458,2003-06-13,57131.92
10214,2004-01-26,Shipped,458,458,2003-06-13,57131.92
10348,2004-11-01,Shipped,458,458,2003-06-13,57131.92
10166,2003-10-21,Shipped,462,462,2005-04-15,30293.77
10321,2004-11-04,Shipped,462,462,2005-04-15,30293.77
10388,2005-03-03,Shipped,462,462,2005-04-15,30293.77
10166,2003-10-21,Shipped,462,462,2003-11-08,9977.85
10321,2004-11-04,Shipped,462,462,2003-11-08,9977.85
10388,2005-03-03,Shipped,462,462,2003-11-08,9977.85
10166,2003-10-21,Shipped,462,462,2004-11-27,48355.87
10321,2004-11-04,Shipped,462,462,2004-11-27,48355.87
10388,2005-03-03,Shipped,462,462,2004-11-27,48355.87
10193,2003-11-21,Shipped,471,471,2004-07-28,9415.13
10265,2004-07-02,Shipped,471,471,2004-07-28,9415.13
10415,2005-05-09,Disputed,471,471,2004-07-28,9415.13
10193,2003-11-21,Shipped,471,471,2003-12-10,35505.63
10265,2004-07-02,Shipped,471,471,2003-12-10,35505.63
10415,2005-05-09,Disputed,471,471,2003-12-10,35505.63
10157,2003-10-09,Shipped,473,473,2004-02-17,7612.06
10218,2004-02-09,Shipped,473,473,2004-02-17,7612.06
10157,2003-10-09,Shipped,473,473,2003-10-27,17746.26
10218,2004-02-09,Shipped,473,473,2003-10-27,17746.26
10199,2003-12-01,Shipped,475,475,2003-12-09,7678.25
10215,2004-01-29,Shipped,475,475,2003-12-09,7678.25
10199,2003-12-01,Shipped,475,475,2004-02-13,36070.47
10215,2004-01-29,Shipped,475,475,2004-02-13,36070.47
10184,2003-11-14,Shipped,484,484,2004-10-26,3474.66
10303,2004-10-06,Shipped,484,484,2004-10-26,3474.66
10184,2003-11-14,Shipped,484,484,2003-11-29,47513.19
10303,2004-10-06,Shipped,484,484,2003-11-29,47513.19
10109,2003-03-10,Shipped,486,486,2004-04-14,5899.38
10236,2004-04-03,Shipped,486,486,2004-04-14,5899.38
10331,2004-11-17,Shipped,486,486,2004-04-14,5899.38
10109,2003-03-10,Shipped,486,486,2004-11-23,45994.07
10236,2004-04-03,Shipped,486,486,2004-11-23,45994.07
10331,2004-11-17,Shipped,486,486,2004-11-23,45994.07
10109,2003-03-10,Shipped,486,486,2003-03-20,25833.14
10236,2004-04-03,Shipped,486,486,2003-03-20,25833.14
10331,2004-11-17,Shipped,486,486,2003-03-20,25833.14
10149,2003-09-12,Shipped,487,487,2003-09-28,29997.09
10219,2004-02-10,Shipped,487,487,2003-09-28,29997.09
10149,2003-09-12,Shipped,487,487,2004-02-29,12573.28
10219,2004-02-10,Shipped,487,487,2004-02-29,12573.28
10186,2003-11-14,Shipped,489,489,2003-12-04,22275.73
10213,2004-01-22,Shipped,489,489,2003-12-04,22275.73
10186,2003-11-14,Shipped,489,489,2004-01-31,7310.42
10213,2004-01-22,Shipped,489,489,2004-01-31,7310.42
10207,2003-12-09,Shipped,495,495,2003-12-26,59265.14
10243,2004-04-26,Shipped,495,495,2003-12-26,59265.14
10207,2003-12-09,Shipped,495,495,2004-05-14,6276.60
10243,2004-04-26,Shipped,495,495,2004-05-14,6276.60
10138,2003-07-07,Shipped,496,496,2005-05-25,30253.75
10179,2003-11-11,Cancelled,496,496,2005-05-25,30253.75
10360,2004-12-16,Shipped,496,496,2005-05-25,30253.75
10399,2005-04-01,Shipped,496,496,2005-05-25,30253.75
10138,2003-07-07,Shipped,496,496,2003-07-16,32077.44
10179,2003-11-11,Cancelled,496,496,2003-07-16,32077.44
10360,2004-12-16,Shipped,496,496,2003-07-16,32077.44
10399,2005-04-01,Shipped,496,496,2003-07-16,32077.44
10138,2003-07-07,Shipped,496,496,2004-12-31,52166.00
10179,2003-11-11,Cancelled,496,496,2004-12-31,52166.00
10360,2004-12-16,Shipped,496,496,2004-12-31,52166.00
10399,2005-04-01,Shipped,496,496,2004-12-31,52166.00
